Month,PE,HSE,RPI,RGDP,RGDI,RMTS,IPTI,Rec,mymonth
1980-01,0.6576,0.6831,0.4457,0.4493,0.4414,,0.5169,0,1
1980-02,0.6582,0.6839,0.4489,0.4493,0.4414,,0.5171,1,2
1980-03,0.659,0.682,0.4494,0.4493,0.4414,,0.5154,1,3
1980-04,0.6579,0.6787,0.4441,0.4402,0.4316,,0.5051,1,4
1980-05,0.6548,0.6767,0.4416,0.4402,0.4316,,0.4924,1,5
1980-06,0.6525,0.6749,0.4412,0.4402,0.4316,,0.4864,1,6
1980-07,0.6506,0.6757,0.4396,0.4395,0.4338,,0.4831,1,7
1980-08,0.6525,0.6759,0.4418,0.4395,0.4338,,0.4846,0,8
1980-09,0.6533,0.6776,0.4441,0.4395,0.4338,,0.4924,0,9
1980-10,0.6553,0.6793,0.4511,0.4477,0.445,,0.4986,0,10
1980-11,0.6572,0.6808,0.4534,0.4477,0.445,,0.5072,0,11
1980-12,0.6586,0.6814,0.4547,0.4477,0.445,,0.5101,0,12
1981-01,0.6593,0.6836,0.4526,0.4567,0.4488,,0.5072,0,13
1981-02,0.6598,0.6852,0.452,0.4567,0.4488,,0.5045,0,14
1981-03,0.6605,0.6878,0.4535,0.4567,0.4488,,0.5074,0,15
1981-04,0.661,0.6912,0.4528,0.4532,0.4492,,0.505,0,16
1981-05,0.6611,0.6911,0.4536,0.4532,0.4492,,0.5085,0,17
1981-06,0.6625,0.686,0.4559,0.4532,0.4492,,0.511,0,18
1981-07,0.6633,0.6887,0.4607,0.4586,0.4563,,0.5145,0,19
1981-08,0.6631,0.6887,0.4634,0.4586,0.4563,,0.5145,1,20
1981-09,0.6625,0.6844,0.4635,0.4586,0.4563,,0.5113,1,21
1981-10,0.6617,0.6865,0.4622,0.4529,0.4508,,0.5073,1,22
1981-11,0.6602,0.6854,0.4614,0.4529,0.4508,,0.5018,1,23
1981-12,0.6582,0.6815,0.4597,0.4529,0.4508,,0.4963,1,24
1982-01,0.6558,0.6818,0.4591,0.4455,0.4469,,0.4866,1,25
1982-02,0.6558,0.6823,0.4597,0.4455,0.4469,,0.4961,1,26
1982-03,0.6549,0.6817,0.4596,0.4455,0.4469,,0.4925,1,27
1982-04,0.6528,0.681,0.46,0.4479,0.4489,,0.4883,1,28
1982-05,0.6525,0.6847,0.4618,0.4479,0.4489,,0.4851,1,29
1982-06,0.6507,0.6808,0.4608,0.4479,0.4489,,0.4832,1,30
1982-07,0.6483,0.6805,0.46,0.4462,0.4471,,0.4817,1,31
1982-08,0.6471,0.6814,0.459,0.4462,0.4471,,0.4776,1,32
1982-09,0.6458,0.6806,0.4576,0.4462,0.4471,,0.4758,1,33
1982-10,0.6438,0.6786,0.4577,0.4466,0.4449,,0.4717,1,34
1982-11,0.6429,0.6779,0.4577,0.4466,0.4449,,0.4698,1,35
1982-12,0.6428,0.6773,0.4589,0.4466,0.4449,,0.4662,0,36
1983-01,0.6444,0.6782,0.4603,0.4521,0.4496,,0.4751,0,37
1983-02,0.6439,0.6777,0.4598,0.4521,0.4496,,0.4723,0,38
1983-03,0.6451,0.6783,0.4615,0.4521,0.4496,,0.4764,0,39
1983-04,0.6471,0.6809,0.4626,0.4623,0.4573,,0.4823,0,40
1983-05,0.6491,0.6815,0.4662,0.4623,0.4573,,0.4858,0,41
1983-06,0.6519,0.6883,0.4674,0.4623,0.4573,,0.4885,0,42
1983-07,0.6549,0.6922,0.4711,0.4714,0.464,,0.4962,0,43
1983-08,0.6527,0.6949,0.4702,0.4714,0.464,,0.5017,0,44
1983-09,0.6607,0.6977,0.475,0.4714,0.464,,0.5093,0,45
1983-10,0.6627,0.6979,0.4806,0.4811,0.4738,,0.5135,0,46
1983-11,0.6652,0.7026,0.483,0.4811,0.4738,,0.5151,0,47
1983-12,0.6678,0.7044,0.486,0.4811,0.4738,,0.5177,0,48
1984-01,0.671,0.7058,0.4906,0.4905,0.4873,,0.5281,0,49
1984-02,0.6745,0.7101,0.4939,0.4905,0.4873,,0.5306,0,50
1984-03,0.6765,0.7111,0.4973,0.4905,0.4873,,0.533,0,51
1984-04,0.6791,0.7136,0.5021,0.4989,0.497,,0.5363,0,52
1984-05,0.6814,0.7195,0.5036,0.4989,0.497,,0.539,0,53
1984-06,0.6841,0.7222,0.5079,0.4989,0.497,,0.5409,0,54
1984-07,0.6864,0.7211,0.5122,0.5038,0.5027,,0.5423,0,55
1984-08,0.6881,0.7193,0.514,0.5038,0.5027,,0.5428,0,56
1984-09,0.6904,0.7215,0.5178,0.5038,0.5027,,0.5418,0,57
1984-10,0.6924,0.7225,0.5172,0.5079,0.5086,,0.5412,0,58
1984-11,0.695,0.7248,0.5202,0.5079,0.5086,,0.5431,0,59
1984-12,0.6959,0.7265,0.5223,0.5079,0.5086,,0.5438,0,60
1985-01,0.6978,0.727,0.5227,0.5126,0.5132,,0.5424,0,61
1985-02,0.6987,0.7288,0.5235,0.5126,0.5132,,0.5449,0,62
1985-03,0.7012,0.7317,0.5266,0.5126,0.5132,,0.5455,0,63
1985-04,0.7026,0.7314,0.5265,0.517,0.5168,,0.5443,0,64
1985-05,0.7046,0.7314,0.5272,0.517,0.5168,,0.5447,0,65
1985-06,0.7057,0.7284,0.5295,0.517,0.5168,,0.5452,0,66
1985-07,0.707,0.7305,0.5281,0.5251,0.5224,,0.5417,0,67
1985-08,0.7084,0.7325,0.5301,0.5251,0.5224,,0.5439,0,68
1985-09,0.7099,0.7363,0.5308,0.5251,0.5224,,0.5462,0,69
1985-10,0.7113,0.7376,0.5349,0.5291,0.5253,,0.5442,0,70
1985-11,0.7128,0.7387,0.535,0.5291,0.5253,,0.5459,0,71
1985-12,0.714,0.7401,0.5406,0.5291,0.5253,,0.5516,0,72
1986-01,0.7149,0.7447,0.5395,0.5342,0.5307,,0.5542,0,73
1986-02,0.7157,0.7419,0.5415,0.5342,0.5307,,0.5501,0,74
1986-03,0.7163,0.7444,0.5444,0.5342,0.5307,,0.5466,0,75
1986-04,0.7177,0.7452,0.5431,0.5363,0.5319,,0.547,0,76
1986-05,0.7186,0.7461,0.5444,0.5363,0.5319,,0.5478,0,77
1986-06,0.7179,0.7494,0.5461,0.5363,0.5319,,0.5462,0,78
1986-07,0.7202,0.751,0.5467,0.5414,0.5346,,0.5496,0,79
1986-08,0.721,0.7524,0.5486,0.5414,0.5346,,0.5486,0,80
1986-09,0.7236,0.7529,0.5496,0.5414,0.5346,,0.5496,0,81
1986-10,0.7249,0.7542,0.5494,0.5441,0.5383,,0.5521,0,82
1986-11,0.7263,0.7556,0.5519,0.5441,0.5383,,0.5547,0,83
1986-12,0.7277,0.7573,0.5516,0.5441,0.5383,,0.5597,0,84
1987-01,0.729,0.7589,0.5537,0.5477,0.5433,,0.5578,0,85
1987-02,0.7307,0.7609,0.556,0.5477,0.5433,,0.565,0,86
1987-03,0.7325,0.762,0.558,0.5477,0.5433,,0.5659,0,87
1987-04,0.7349,0.7646,0.558,0.5538,0.5512,,0.5691,0,88
1987-05,0.7365,0.769,0.561,0.5538,0.5512,,0.5731,0,89
1987-06,0.7378,0.7677,0.5624,0.5538,0.5512,,0.576,0,90
1987-07,0.7403,0.7704,0.5644,0.5588,0.559,,0.5796,0,91
1987-08,0.7415,0.7732,0.5692,0.5588,0.559,,0.5837,0,92
1987-09,0.7432,0.7722,0.5704,0.5588,0.559,,0.5853,0,93
1987-10,0.7467,0.7748,0.575,0.5685,0.5673,,0.5941,0,94
1987-11,0.7484,0.7763,0.5777,0.5685,0.5673,,0.5974,0,95
1987-12,0.7505,0.7783,0.5835,0.5685,0.5673,,0.6001,0,96
1988-01,0.7512,0.7798,0.5806,0.5713,0.5739,,0.6002,0,97
1988-02,0.7545,0.7812,0.5827,0.5713,0.5739,,0.6026,0,98
1988-03,0.7565,0.7799,0.5839,0.5713,0.5739,,0.6041,0,99
1988-04,0.7583,0.7841,0.5859,0.5786,0.5803,,0.6075,0,100
1988-05,0.7599,0.7817,0.5866,0.5786,0.5803,,0.6069,0,101
1988-06,0.7625,0.786,0.5889,0.5786,0.5803,,0.6084,0,102
1988-07,0.7642,0.7869,0.5927,0.5817,0.585,,0.6094,0,103
1988-08,0.765,0.7885,0.5925,0.5817,0.585,,0.6123,0,104
1988-09,0.7675,0.789,0.5946,0.5817,0.585,,0.6104,0,105
1988-10,0.7694,0.7909,0.5981,0.5893,0.5929,,0.6139,0,106
1988-11,0.7719,0.7941,0.5985,0.5893,0.5929,,0.6151,0,107
1988-12,0.774,0.7941,0.6031,0.5893,0.5929,,0.6179,0,108
1989-01,0.7759,0.7982,0.6092,0.5953,0.5965,,0.6193,0,109
1989-02,0.7778,0.7987,0.6095,0.5953,0.5965,,0.6165,0,110
1989-03,0.7791,0.8004,0.6114,0.5953,0.5965,,0.6179,0,111
1989-04,0.7804,0.8009,0.6122,0.5992,0.5951,,0.6178,0,112
1989-05,0.7813,0.8009,0.6097,0.5992,0.5951,,0.6137,0,113
1989-06,0.7821,0.8031,0.6115,0.5992,0.5951,,0.6138,0,114
1989-07,0.7824,0.8034,0.6133,0.6035,0.5976,,0.6081,0,115
1989-08,0.7827,0.8047,0.6125,0.6035,0.5976,,0.6138,0,116
1989-09,0.7845,0.8026,0.6123,0.6035,0.5976,,0.612,0,117
1989-10,0.7853,0.8042,0.6148,0.605,0.5989,,0.6113,0,118
1989-11,0.7873,0.8065,0.6178,0.605,0.5989,,0.6131,0,119
1989-12,0.788,0.8059,0.6183,0.605,0.5989,,0.6176,0,120
1990-01,0.7905,0.8144,0.6198,0.612,0.6037,,0.6142,0,121
1990-02,0.7923,0.8143,0.6229,0.612,0.6037,,0.6197,0,122
1990-03,0.7938,0.8153,0.6235,0.612,0.6037,,0.6225,0,123
1990-04,0.7941,0.8129,0.6263,0.6136,0.6075,,0.6217,0,124
1990-05,0.7952,0.8149,0.624,0.6136,0.6075,,0.6228,0,125
1990-06,0.7953,0.8138,0.6261,0.6136,0.6075,,0.6246,0,126
1990-07,0.795,0.8126,0.6282,0.6136,0.6072,,0.6237,0,127
1990-08,0.7935,0.8125,0.6267,0.6136,0.6072,,0.6252,1,128
1990-09,0.7929,0.8106,0.6282,0.6136,0.6072,,0.6265,1,129
1990-10,0.7918,0.8107,0.6246,0.609,0.6042,,0.6219,1,130
1990-11,0.7907,0.8091,0.6237,0.609,0.6042,,0.6144,1,131
1990-12,0.7903,0.8087,0.6232,0.609,0.6042,,0.6103,1,132
1991-01,0.7894,0.8066,0.6175,0.6059,0.602,,0.6074,1,133
1991-02,0.7872,0.8054,0.6155,0.6059,0.602,,0.6034,1,134
1991-03,0.786,0.8047,0.615,0.6059,0.602,,0.6003,1,135
1991-04,0.7845,0.8078,0.6158,0.6098,0.6034,,0.6016,0,136
1991-05,0.7836,0.8032,0.6165,0.6098,0.6034,,0.6075,0,137
1991-06,0.7842,0.8046,0.6196,0.6098,0.6034,,0.6136,0,138
1991-07,0.7839,0.8041,0.6174,0.6128,0.6047,,0.6135,0,139
1991-08,0.784,0.8035,0.6175,0.6128,0.6047,,0.6143,0,140
1991-09,0.7842,0.8066,0.62,0.6128,0.6047,,0.6195,0,141
1991-10,0.7843,0.8057,0.6179,0.6156,0.6069,,0.6182,0,142
1991-11,0.7839,0.8055,0.6202,0.6156,0.6069,,0.6172,0,143
1991-12,0.7841,0.8034,0.6239,0.6156,0.6069,,0.6152,0,144
1992-01,0.7844,0.8069,0.6231,0.622,0.6158,0.6404,0.6117,0,145
1992-02,0.7839,0.8054,0.6279,0.622,0.6158,0.6428,0.6162,0,146
1992-03,0.7843,0.808,0.6289,0.622,0.6158,0.6532,0.6211,0,147
1992-04,0.7855,0.81,0.6304,0.628,0.6202,0.6564,0.6256,0,148
1992-05,0.7864,0.8096,0.6325,0.628,0.6202,0.6585,0.6279,0,149
1992-06,0.7868,0.8099,0.6337,0.628,0.6202,0.6634,0.6282,0,150
1992-07,0.7873,0.8119,0.6346,0.6342,0.6235,0.6664,0.6333,0,151
1992-08,0.7883,0.8127,0.6318,0.6342,0.6235,0.6609,0.6301,0,152
1992-09,0.7886,0.812,0.6357,0.6342,0.6235,0.6666,0.6315,0,153
1992-10,0.7899,0.8113,0.6397,0.6412,0.6274,0.665,0.6361,0,154
1992-11,0.7909,0.813,0.6418,0.6412,0.6274,0.6682,0.6385,0,155
1992-12,0.7924,0.8139,0.6654,0.6412,0.6274,0.6701,0.6385,0,156
1993-01,0.7947,0.8144,0.6316,0.6419,0.6278,0.6757,0.6417,0,157
1993-02,0.7964,0.8158,0.6306,0.6419,0.6278,0.674,0.6439,0,158
1993-03,0.796,0.8176,0.6278,0.6419,0.6278,0.6677,0.6439,0,159
1993-04,0.7983,0.8171,0.6413,0.6452,0.6337,0.674,0.6462,0,160
1993-05,0.8002,0.8215,0.6441,0.6452,0.6337,0.6823,0.6438,0,161
1993-06,0.8015,0.8227,0.642,0.6452,0.6337,0.6778,0.6454,0,162
1993-07,0.8036,0.8239,0.6414,0.6485,0.6349,0.677,0.6476,0,163
1993-08,0.8048,0.8266,0.6435,0.6485,0.6349,0.6766,0.6476,0,164
1993-09,0.8065,0.8245,0.6425,0.6485,0.6349,0.6809,0.6504,0,165
1993-10,0.8085,0.8264,0.6446,0.6572,0.6446,0.6859,0.655,0,166
1993-11,0.8104,0.8287,0.6466,0.6572,0.6446,0.6866,0.6577,0,167
1993-12,0.8126,0.8307,0.6696,0.6572,0.6446,0.6838,0.6612,0,168
1994-01,0.8146,0.8342,0.6378,0.6639,0.6516,0.6924,0.664,0,169
1994-02,0.816,0.835,0.6453,0.6639,0.6516,0.6957,0.664,0,170
1994-03,0.8194,0.8339,0.6489,0.6639,0.6516,0.7023,0.671,0,171
1994-04,0.8219,0.8364,0.6575,0.6726,0.658,0.7017,0.6743,0,172
1994-05,0.8243,0.8403,0.6621,0.6726,0.658,0.706,0.678,0,173
1994-06,0.8266,0.8387,0.6621,0.6726,0.658,0.7098,0.6826,0,174
1994-07,0.8292,0.8392,0.6643,0.6763,0.6639,0.7135,0.6841,0,175
1994-08,0.8314,0.8436,0.6658,0.6763,0.6639,0.7239,0.6875,0,176
1994-09,0.834,0.8459,0.6689,0.6763,0.6639,0.7223,0.6891,0,177
1994-10,0.8355,0.8489,0.674,0.6843,0.6718,0.7316,0.6949,0,178
1994-11,0.8385,0.8516,0.6736,0.6843,0.6718,0.7348,0.6995,0,179
