Month,PE,HSE,RPI,RGDP,RGDI,RMTS,IPTI,Rec,mymonth
1994-12,0.8405,0.853,0.6747,0.6843,0.6718,0.7454,0.7073,0,180
1995-01,0.8428,0.8526,0.6766,0.6862,0.6751,0.7479,0.7094,0,181
1995-02,0.8444,0.8544,0.6767,0.6862,0.6751,0.7467,0.7093,0,182
1995-03,0.846,0.8546,0.6777,0.6862,0.6751,0.7384,0.7102,0,183
1995-04,0.8471,0.8546,0.6792,0.6874,0.6787,0.7494,0.7096,0,184
1995-05,0.847,0.851,0.6782,0.6874,0.6787,0.7459,0.7111,0,185
1995-06,0.8487,0.8517,0.6801,0.6874,0.6787,0.7525,0.7131,0,186
1995-07,0.8493,0.8537,0.681,0.693,0.6859,0.7496,0.7106,0,187
1995-08,0.8512,0.8539,0.6818,0.693,0.6859,0.7546,0.7202,0,188
1995-09,0.853,0.8558,0.6839,0.693,0.6859,0.7597,0.7228,0,189
1995-10,0.8541,0.8576,0.6856,0.6981,0.6898,0.7566,0.7211,0,190
1995-11,0.8551,0.8562,0.6883,0.6981,0.6898,0.7593,0.7233,0,191
1995-12,0.8561,0.8555,0.69,0.6981,0.6898,0.7712,0.7266,0,192
1996-01,0.856,0.8558,0.6912,0.703,0.6957,0.751,0.7223,0,193
1996-02,0.8591,0.8593,0.6974,0.703,0.6957,0.7495,0.7345,0,194
1996-03,0.861,0.8608,0.701,0.703,0.6957,0.7637,0.7329,0,195
1996-04,0.8622,0.8617,0.7027,0.7145,0.7059,0.7669,0.7383,0,196
1996-05,0.8645,0.8634,0.706,0.7145,0.7059,0.7717,0.7428,0,197
1996-06,0.8665,0.8659,0.7104,0.7145,0.7059,0.776,0.7494,0,198
1996-07,0.8682,0.8682,0.7106,0.7205,0.7125,0.7743,0.7484,0,199
1996-08,0.8696,0.8698,0.714,0.7205,0.7125,0.7765,0.7532,0,200
1996-09,0.8712,0.8723,0.7174,0.7205,0.7125,0.7818,0.7571,0,201
1996-10,0.873,0.8747,0.7187,0.7289,0.7214,0.7804,0.7572,0,202
1996-11,0.8751,0.8739,0.7214,0.7289,0.7214,0.7867,0.7638,0,203
1996-12,0.8763,0.8745,0.7239,0.7289,0.7214,0.783,0.769,0,204
1997-01,0.878,0.8775,0.7264,0.7346,0.7283,0.7848,0.7699,0,205
1997-02,0.8802,0.8775,0.7299,0.7346,0.7283,0.7996,0.7793,0,206
1997-03,0.8824,0.8815,0.7335,0.7346,0.7283,0.8001,0.7854,0,207
1997-04,0.8845,0.8833,0.7346,0.7457,0.7371,0.7956,0.7855,0,208
1997-05,0.8864,0.8855,0.7375,0.7457,0.7371,0.7931,0.7906,0,209
1997-06,0.8882,0.8851,0.7403,0.7457,0.7371,0.8011,0.7942,0,210
1997-07,0.8903,0.8879,0.7438,0.755,0.7492,0.8075,0.7988,0,211
1997-08,0.8901,0.8892,0.7484,0.755,0.7492,0.8045,0.8098,0,212
1997-09,0.8938,0.8893,0.7517,0.755,0.7492,0.8104,0.8172,0,213
1997-10,0.8963,0.8904,0.7555,0.7606,0.7587,0.8063,0.8233,0,214
1997-11,0.8985,0.8936,0.7611,0.7606,0.7587,0.8136,0.8309,0,215
1997-12,0.9006,0.8938,0.765,0.7606,0.7587,0.8104,0.8342,0,216
1998-01,0.9026,0.8941,0.7725,0.769,0.7667,0.8067,0.8377,0,217
1998-02,0.904,0.8946,0.7777,0.769,0.7667,0.8158,0.8379,0,218
1998-03,0.905,0.8947,0.7825,0.769,0.7667,0.815,0.8381,0,219
1998-04,0.907,0.8974,0.7867,0.7741,0.7771,0.8151,0.8424,0,220
1998-05,0.9099,0.8982,0.7919,0.7741,0.7771,0.814,0.8476,0,221
1998-06,0.9114,0.8976,0.795,0.7741,0.7771,0.809,0.843,0,222
1998-07,0.9123,0.8982,0.7982,0.783,0.7889,0.8034,0.8396,0,223
1998-08,0.9149,0.8986,0.8025,0.783,0.7889,0.8078,0.857,0,224
1998-09,0.9164,0.9027,0.8043,0.783,0.7889,0.8133,0.8547,0,225
1998-10,0.9178,0.9028,0.807,0.7949,0.7965,0.8189,0.8608,0,226
1998-11,0.9199,0.9047,0.8101,0.7949,0.7965,0.821,0.8602,0,227
1998-12,0.9224,0.9069,0.8112,0.7949,0.7965,0.8249,0.8631,0,228
1999-01,0.9232,0.9098,0.8117,0.8016,0.8065,0.8231,0.8674,0,229
1999-02,0.9262,0.9087,0.8136,0.8016,0.8065,0.8327,0.8711,0,230
1999-03,0.927,0.9093,0.814,0.8016,0.8065,0.8315,0.8728,0,231
1999-04,0.9297,0.9093,0.8161,0.8083,0.8124,0.8334,0.8746,0,232
1999-05,0.9312,0.9118,0.8185,0.8083,0.8124,0.8452,0.8812,0,233
1999-06,0.9332,0.9122,0.8203,0.8083,0.8124,0.8458,0.8797,0,234
1999-07,0.9353,0.9125,0.8224,0.8177,0.8213,0.8489,0.8853,0,235
1999-08,0.9367,0.9137,0.8264,0.8177,0.8213,0.8589,0.8896,0,236
1999-09,0.9381,0.9145,0.8268,0.8177,0.8213,0.8593,0.8863,0,237
1999-10,0.9411,0.9164,0.8349,0.8322,0.8354,0.8643,0.8982,0,238
1999-11,0.9432,0.9186,0.841,0.8322,0.8354,0.8708,0.9036,0,239
1999-12,0.9453,0.9201,0.8476,0.8322,0.8354,0.8756,0.9111,0,240
2000-01,0.9472,0.934,0.8601,0.8343,0.8501,0.882,0.9117,0,241
2000-02,0.948,0.9343,0.8642,0.8343,0.8501,0.8705,0.915,0,242
2000-03,0.9514,0.935,0.8695,0.8343,0.8501,0.8824,0.9186,0,243
2000-04,0.9535,0.9388,0.8688,0.8474,0.8541,0.8857,0.9245,0,244
2000-05,0.9551,0.9345,0.8681,0.8474,0.8541,0.8798,0.9267,0,245
2000-06,0.9548,0.9366,0.8728,0.8474,0.8541,0.8883,0.9279,0,246
2000-07,0.956,0.9338,0.8799,0.8465,0.8614,0.8808,0.9257,0,247
2000-08,0.956,0.9347,0.8803,0.8465,0.8614,0.8764,0.9237,0,248
2000-09,0.9569,0.9363,0.8824,0.8465,0.8614,0.8894,0.9277,0,249
2000-10,0.9568,0.9376,0.883,0.8509,0.8607,0.8821,0.9237,0,250
2000-11,0.9585,0.9392,0.8824,0.8509,0.8607,0.8762,0.9238,0,251
2000-12,0.9595,0.9412,0.8793,0.8509,0.8607,0.8805,0.9207,0,252
2001-01,0.9594,0.9423,0.8847,0.8498,0.8649,0.8721,0.9142,0,253
2001-02,0.9598,0.9412,0.8844,0.8498,0.8649,0.8718,0.909,0,254
2001-03,0.9596,0.9424,0.8836,0.8498,0.8649,0.8568,0.9061,0,255
2001-04,0.9576,0.939,0.8788,0.8524,0.8616,0.8488,0.9038,1,256
2001-05,0.9572,0.9376,0.8766,0.8524,0.8616,0.858,0.8975,1,257
2001-06,0.9563,0.9361,0.8763,0.8524,0.8616,0.841,0.8918,1,258
2001-07,0.9554,0.9375,0.8753,0.8494,0.8562,0.8381,0.8877,1,259
2001-08,0.9543,0.9318,0.874,0.8494,0.8562,0.8416,0.8845,1,260
2001-09,0.9525,0.9359,0.8691,0.8494,0.8562,0.8251,0.8806,1,261
2001-10,0.9501,0.9328,0.8681,0.8528,0.8554,0.8378,0.8757,1,262
2001-11,0.948,0.9318,0.8667,0.8528,0.8554,0.8278,0.871,1,263
2001-12,0.9467,0.9305,0.8665,0.8528,0.8554,0.8251,0.8706,0,264
2002-01,0.9458,0.9281,0.8664,0.8586,0.8639,0.8247,0.8749,0,265
2002-02,0.9447,0.9332,0.8679,0.8586,0.8639,0.8256,0.8755,0,266
2002-03,0.9445,0.9314,0.8699,0.8586,0.8639,0.8264,0.8819,0,267
2002-04,0.9439,0.931,0.8709,0.8633,0.8688,0.8355,0.8851,0,268
2002-05,0.9439,0.9338,0.8708,0.8633,0.8688,0.8357,0.8896,0,269
2002-06,0.9442,0.933,0.8716,0.8633,0.8688,0.8376,0.8981,0,270
2002-07,0.9435,0.933,0.8688,0.8683,0.868,0.8388,0.8953,0,271
2002-08,0.9434,0.935,0.8672,0.8683,0.868,0.8462,0.8963,0,272
2002-09,0.943,0.9391,0.8655,0.8683,0.868,0.8408,0.8964,0,273
2002-10,0.9439,0.9371,0.8647,0.8688,0.8687,0.8403,0.8938,0,274
2002-11,0.944,0.9337,0.8641,0.8688,0.8687,0.8423,0.8976,0,275
2002-12,0.9428,0.9331,0.8633,0.8688,0.8687,0.8347,0.8931,0,276
2003-01,0.9434,0.9399,0.8629,0.8714,0.8705,0.8432,0.8989,0,277
2003-02,0.9423,0.9403,0.8635,0.8714,0.8705,0.8402,0.9024,0,278
2003-03,0.9407,0.94,0.8656,0.8714,0.8705,0.8493,0.9009,0,279
2003-04,0.9404,0.9413,0.8673,0.8788,0.878,0.8337,0.8933,0,280
2003-05,0.9403,0.9407,0.8725,0.8788,0.878,0.8329,0.8937,0,281
2003-06,0.9403,0.9424,0.8744,0.8788,0.878,0.8422,0.8953,0,282
2003-07,0.9405,0.9402,0.874,0.8948,0.8878,0.852,0.8992,0,283
2003-08,0.9402,0.9408,0.8747,0.8948,0.8878,0.8483,0.8983,0,284
2003-09,0.941,0.9412,0.8762,0.8948,0.8878,0.8548,0.903,0,285
2003-10,0.9424,0.9437,0.881,0.9007,0.8972,0.8571,0.9038,0,286
2003-11,0.9426,0.9467,0.887,0.9007,0.8972,0.8603,0.9112,0,287
2003-12,0.9435,0.9467,0.8868,0.9007,0.8972,0.8601,0.9104,0,288
2004-01,0.9445,0.947,0.8869,0.9073,0.9052,0.8578,0.9128,0,289
2004-02,0.9447,0.9475,0.8888,0.9073,0.9052,0.8623,0.9176,0,290
2004-03,0.9471,0.9467,0.8904,0.9073,0.9052,0.8876,0.9126,0,291
2004-04,0.9491,0.9485,0.8927,0.9151,0.9128,0.8797,0.9172,0,292
2004-05,0.9511,0.9496,0.8966,0.9151,0.9128,0.884,0.9235,0,293
2004-06,0.9517,0.9519,0.8981,0.9151,0.9128,0.882,0.9158,0,294
2004-07,0.9525,0.9545,0.9031,0.9232,0.9234,0.8856,0.922,0,295
2004-08,0.9531,0.9547,0.905,0.9232,0.9234,0.8924,0.9244,0,296
2004-09,0.9544,0.9541,0.9028,0.9232,0.9234,0.8961,0.9238,0,297
2004-10,0.957,0.9559,0.9118,0.9291,0.9309,0.904,0.9328,0,298
2004-11,0.9575,0.9592,0.9119,0.9291,0.9309,0.9108,0.9359,0,299
2004-12,0.9585,0.9585,0.9463,0.9291,0.9309,0.9157,0.9412,0,300
2005-01,0.9594,0.9591,0.9126,0.9359,0.9396,0.9185,0.9455,0,301
2005-02,0.9609,0.9599,0.9121,0.9359,0.9396,0.917,0.9509,0,302
2005-03,0.9618,0.9614,0.9127,0.9359,0.9396,0.9217,0.9506,0,303
2005-04,0.9642,0.966,0.916,0.9419,0.9477,0.9293,0.9499,0,304
2005-05,0.9655,0.9684,0.9182,0.9419,0.9477,0.9248,0.953,0,305
2005-06,0.9674,0.9692,0.9215,0.9419,0.9477,0.9328,0.9573,0,306
2005-07,0.97,0.9716,0.9285,0.9509,0.9553,0.9368,0.957,0,307
2005-08,0.9716,0.9743,0.8869,0.9509,0.9553,0.9405,0.9587,0,308
2005-09,0.9724,0.9741,0.9316,0.9509,0.9553,0.949,0.9414,0,309
2005-10,0.9731,0.9754,0.934,0.954,0.9655,0.9548,0.9526,0,310
2005-11,0.9758,0.9751,0.9376,0.954,0.9655,0.9529,0.9626,0,311
2005-12,0.9769,0.9765,0.9426,0.954,0.9655,0.9604,0.9678,0,312
2006-01,0.9785,0.9786,0.9481,0.9653,0.9778,0.9703,0.9683,0,313
2006-02,0.9805,0.9805,0.9498,0.9653,0.9778,0.9624,0.9676,0,314
2006-03,0.9824,0.9823,0.9502,0.9653,0.9778,0.9668,0.9699,0,315
2006-04,0.9835,0.9834,0.9538,0.9717,0.9824,0.9678,0.9737,0,316
2006-05,0.9836,0.9855,0.9518,0.9717,0.9824,0.9769,0.9729,0,317
2006-06,0.9843,0.9874,0.9548,0.9717,0.9824,0.978,0.9776,0,318
2006-07,0.9862,0.9869,0.9563,0.9736,0.9871,0.9778,0.98,0,319
2006-08,0.9876,0.9895,0.9584,0.9736,0.9871,0.9815,0.9809,0,320
2006-09,0.9888,0.9907,0.9626,0.9736,0.9871,0.9588,0.9772,0,321
2006-10,0.9893,0.9944,0.9661,0.9773,0.9925,0.9544,0.9765,0,322
2006-11,0.9906,0.9957,0.9692,0.9773,0.9925,0.9566,0.9746,0,323
2006-12,0.9921,0.9982,0.9729,0.9773,0.9925,0.9707,0.9803,0,324
2007-01,0.993,0.998,0.975,0.9774,0.992,0.9539,0.9768,0,325
2007-02,0.9932,0.9978,0.9783,0.9774,0.992,0.9597,0.9834,0,326
2007-03,0.9944,0.9995,0.983,0.9774,0.992,0.9703,0.9824,0,327
2007-04,0.9948,0.9966,0.9822,0.9889,1.0002,0.977,0.9873,0,328
2007-05,0.9959,0.998,0.9829,0.9889,1.0002,0.9863,0.9874,0,329
2007-06,0.9967,0.9992,0.9855,0.9889,1.0002,0.9802,0.9908,0,330
2007-07,0.9971,0.9989,0.9893,1.0004,1.002,0.9889,0.9966,0,331
2007-08,0.9977,0.9969,0.9925,1.0004,1.002,0.9845,0.9963,0,332
2007-09,0.9983,1.0003,0.9957,1.0004,1.002,0.9901,0.9989,0,333
2007-10,0.9993,0.9987,0.9969,1,1,0.995,0.995,0,334
2007-11,0.9997,1.003,0.9998,1,1,1.0096,0.9992,0,335
2007-12,1,1,1,1,1,1,1,0,336
2008-01,0.9994,1.0003,0.9976,1.0022,0.9987,1.0114,1.0016,1,337
2008-02,0.9988,0.9985,0.9967,1.0022,0.9987,0.9989,0.9989,1,338
2008-03,0.9982,0.9983,0.9988,1.0022,0.9987,1.0095,0.9968,1,339
2008-04,0.9977,1.0008,0.9965,1.0092,1.0005,1.0241,0.9916,1,340
2008-05,0.9974,0.9989,0.9983,1.0092,1.0005,1.0342,0.9896,1,341
2008-06,0.9967,0.9978,0.9984,1.0092,1.0005,1.0489,0.9902,1,342
2008-07,0.9962,0.9973,0.9981,1.0079,0.9975,1.0463,0.9899,1,343
2008-08,0.9953,0.995,0.9966,1.0079,0.9975,1.0205,0.9767,1,344
2008-09,0.9923,0.9935,0.9933,1.0079,0.9975,0.9962,0.9365,1,345
