"Price2014","Bedrooms","SquareFeet","BikeScore","Garage"
210.729,3,0.966,35,1
204.171,3,0.96,44,1
338.662,3,1.725,66,1
276.25,3,1.727,61,1
169.173,4,1.576,53,0
211.487,3,1.32,36,1
311.456,3,1.202,97,0
377.857,4,2.136,95,0
227.681,5,1.918,38,0
224.366,3,1.008,30,0
218.785,3,1.296,46,0
269.62,3,1.432,38,1
447.842,4,2.04,79,0
386.446,3,1.604,85,0
528.114,4,2.278,74,0
221.22,3,1.208,36,0
320.206,5,1.744,37,0
179.487,3,1.008,36,0
243.639,4,1.922,79,0
325.666,4,2.1,94,0
282.765,4,1.664,54,1
198.686,2,0.892,70,1
168.761,3,1.01,29,0
200.871,3,1.248,32,0
237.206,3,1.3,33,1
205.77,3,1.04,31,1
287.489,4,1.466,83,0
223.067,3,1.636,28,1
237.594,4,1.335,46,1
275.218,4,1.512,32,0
280.283,4,1.752,27,1
237.789,3,1.912,88,0
191.694,3,0.942,38,0
365.506,3,1.675,87,0
474.245,4,1.8,74,1
259.48,3,1.412,48,0
326.891,3,1.763,44,1
228.829,4,1.796,77,1
426.5,4,2.224,75,1
350.766,3,1.602,49,0
279.187,4,1.9,79,1
214.737,3,1.348,33,0
212.959,2,1.084,33,0
301.366,2,1.83,33,0
144.366,2,0.587,33,0
318.348,3,1.389,33,0
185.141,1,0.645,32,0
132.135,1,0.804,32,0
200.219,2,0.8,32,0
525.112,5,3.07,49,1
210.701,3,0.864,25,1
185.508,3,0.864,26,0
209.945,4,1.008,21,0
142.702,1,0.524,97,0
367.384,2,1.856,43,0
201.443,3,0.96,43,0
360.87,4,2.542,75,1
313.64,3,1.395,83,1
270.622,3,1.349,83,1
258.091,2,1.3,60,0
357.303,4,2.256,85,1
289.946,2,1.519,85,1
296.142,3,1.454,69,1
331.387,3,1.584,55,1
389.242,4,1.624,69,1
495.218,6,2.85,71,1
246.02,3,1.376,76,1
212.892,3,1.427,39,1
384.14,3,1.837,69,1
295.182,3,1.386,87,0
520.147,3,1.966,83,1
284.484,3,1.376,70,0
228.565,3,1.2,51,0
447.27,3,1.734,55,1
286.163,3,1.556,53,0
222.864,3,1.7,57,0
310.018,4,2.042,70,1
211.725,3,1.32,37,1
266.124,3,1.728,35,1
214.289,3,1.294,32,1
211.104,3,0.966,41,1
216.992,2,1.008,36,0
202.485,3,1.594,35,1
429.368,4,1.817,84,1
208.703,3,0.96,34,0
249.413,4,1.344,77,1
332.674,4,1.5,60,1
356.265,5,2.448,92,1
513.096,5,4.03,73,1
236.498,4,1.638,37,1
295.772,4,1.772,37,1
421.46,2,2.137,95,1
233.023,2,0.934,97,0
279.814,3,1.457,73,1
347.408,4,1.737,83,1
267.29,3,1.262,71,1
879.328,6,3.175,89,1
191.407,2,1.041,18,0
467.861,3,2.102,90,0
301.94,3,1.859,73,0
534.865,4,2.528,60,1
331.84,4,1.96,78,0
320.805,4,1.941,80,0
176.502,2,1.197,47,0
